ADSK,CMS,PRGO,BLL,SWK,MKC,SNA,EA,DIS
BLL,WEC,SRCL,FLR,NVDA,HPQ,COF,LB,CVS
NSC,DOV,STT,UHS,TSCO,PSA,ACN,MAR,ARNC
ORLY,PG,LOW,ED,DIS,AVB,MAS,RJF,BK
AMT,DIS,ATVI,FAST,SLB,LEG,D,NDAQ,HES
MTB,UNH,PCAR,BDX,IRM,HPQ,SLG,SWK,NVDA
CTXS,SYY,WBA,FISV,MAR,NSC,CCL,ALGN,KMB
C,NVDA,HUM,CSX,VZ,PWR,ITW,BEN,INCY
FTI,PG,YUM,ISRG,AYI,IDXX,TSN,ED,SPG
NWL,TJX,CTL,XRAY,IT,CHK,TSN,HUM,PG
DLTR,COO,HOG,AVY,SCHW,GWW,HBAN,CMI,GOOG
PH,AMZN,CVS,ROK,O,NUE,CMI,F,PVH
AEE,M,XEC,LRCX,KSS,MAC,PCG,MCO,BEN
HES,FTI,FLIR,IDXX,DRI,PSA,AZO,IVZ,LB
AEE,MKC,INCY,MSFT,TGT,DLR,ORLY,MNST,CHD
DE,AMZN,EQR,REGN,LEN,AYI,CVX,XRX,QCOM
AMG,SLB,ETFC,LB,BK,BAC,PNR,CMS,GWW
WM,URI,AEP,GLW,RRC,PG,TJX,COF,SIG
SBUX,BLK,FCX,MCD,AMGN,PEP,PPL,AMT,KSU
LEG,VMC,HRB,IP,ANTM,LUV,PCAR,MTD,CL
DXC,FLS,SBAC,SYK,AFL,NTAP,APD,APA,MDT
RE,DHR,MRK,AEE,MAR,EA,HST,NTRS,ROP
VRTX,TJX,DGX,AKAM,KR,PBCT,RHI,IR,DRE
FAST,INCY,NFLX,ADI,NVDA,PGR,DTE,URI,LUV
NSC,ARE,GOOGL,MHK,LKQ,ARNC,CMI,DLR,VRTX
AAPL,ANTM,SO,ED,BDX,PH,BIIB,SYK,SLG
FIS,MAT,XOM,NVDA,ABT,JCI,FLS,GT,EOG
DHR,GLW,CHD,AFL,BXP,KEY,VAR,PFE,INTU
MMM,LEG,FITB,LH,OKE,VLO,ABC,ADS,COP
IT,WMB,DTE,ILMN,PNR,AVB,FDX,FISV,CME
FAST,RCL,TIF,CTL,TSN,LRCX,MDT,CHRW,EBAY
SO,CMCSA,SWK,DOV,KSU,WLTW,ADP,WBA,GIS
MKC,HSY,CLX,PH,EQR,COP,TAP,APA,ES
NTRS,PGR,CRM,PSA,MNST,GT,EBAY,AON,PXD
SWKS,SJM,XLNX,ADM,MSFT,ROK,FIS,GS,ALB
APD,MKC,WY,AMT,VAR,AZO,AME,MTB,PCG
ETFC,SNPS,CTAS,ADS,AES,FAST,GOOG,MTD,IBM
COP,MCHP,SWKS,IFF,EXC,BA,DHR,PKI,XLNX
ITW,JNPR,EQT,IDXX,ED,EBAY,PFE,IPG,STX
HSY,PFG,MSFT,AAP,ROP,NWL,EFX,HON,ABT
SYY,CRM,SEE,QCOM,FE,MCD,PNC,TGT,EQIX
PCG,NKE,ANTM,IBM,BXP,VTR,STZ,FTI,MRO
EQT,CDNS,EBAY,NWL,IDXX,WFC,TXT,T,ED
IFF,LEN,ATVI,DGX,TAP,AYI,VLO,FCX,CMA
XEC,AEE,TIF,IRM,RRC,HIG,KLAC,EMN,XLNX
XLNX,DVN,URI,KLAC,BWA,ALB,MAT,AVB,CTSH
VZ,HON,ABT,WLTW,ALXN,ALL,IPG,XEL,MAC
JPM,UNM,DRI,PEP,LEG,L,ALB,LKQ,ES
L,ESS,PSA,SBAC,YUM,IVZ,SHW,DISH,C
USB,VRSN,COO,HRL,CNC,ROST,EXR,WMB,NWL
INTC,GOOG,ESS,NDAQ,CME,IDXX,KMX,APH,MAA
DTE,FCX,PLD,MAC,EL,HRB,ROST,APD,HON
DVA,TROW,DISH,INTC,UNH,VRSN,WYNN,TAP,HRB
AGN,SEE,MHK,CPB,NTAP,YUM,DVN,BDX,NSC
PH,EMN,GT,TSCO,WBA,VZ,SNPS,TAP,RCL
OXY,RTN,MAC,HP,NFLX,EXPD,ROST,EXC,MCO
SYK,NTRS,UPS,PCAR,TAP,AAP,MTD,SEE,ES
WAT,RTN,ALGN,AIV,ABC,UDR,KLAC,XLNX,FDX
MMM,PKI,KEY,FE,C,CVS,NOC,ETN,ATVI
VRSN,UPS,ETR,HAS,RCL,ROST,TMO,BLK,HPQ
AME,CSX,DHI,HRL,AMT,MAT,WMT,RCL,SBUX
ABC,ROST,MDLZ,APD,XEL,SWKS,HIG,PVH,PGR
MKC,CMCSA,DVA,ILMN,AMGN,WMB,MAT,EXPD,PEP
EFX,CLX,CTAS,IR,JNJ,DTE,OKE,RCL,COP
PEG,PFE,LUV,BBY,EQIX,SYY,KSS,PH,ANTM
TXT,CCL,BLL,LH,AFL,CSCO,GRMN,RTN,MYL
FE,SYK,ISRG,AEP,AVB,ALL,ABC,BRK-B,KMX
KEY,FL,TROW,VZ,FDX,VRTX,AMZN,INCY,SO
BDX,MAA,GPN,PFE,CHRW,DRI,DHR,PRGO,KIM
UTX,CMI,MTB,JCI,AAP,RSG,JPM,PKI,ETFC
GILD,REGN,NOC,UNM,HUM,DVA,ECL,PRGO,KEY
CHRW,HIG,AVY,A,LRCX,HPQ,SRE,DHI,APH
CHK,EQR,GT,CMI,ROK,FLR,IBM,IVZ,LRCX
KR,PNC,CL,ESS,HOLX,BAX,WDC,CTXS,DHI
RRC,MAA,WBA,GPC,FLS,NDAQ,HP,HON,FE
STX,NOC,CMCSA,ALK,VFC,AME,WEC,APH,MTB
VMC,DOV,FLIR,PDCO,AIV,MCO,ETN,EIX,INTU
FMC,HD,CMS,WEC,ETN,JNJ,MCO,PHM,AGN
URI,HIG,ITW,ECL,EQIX,MO,RTN,SNA,IDXX
FLS,CHD,WBA,HOG,NKE,SYY,IFF,APD,RMD
AZO,WAT,WYNN,BWA,EQIX,TIF,GT,MLM,UNP
SWKS,EXC,BAX,ABC,YUM,CVX,HOG,NOV,DXC
CCL,COF,AON,NBL,M,FISV,VMC,FLIR,CL
PSA,NOV,ADI,KSS,TMO,BAX,UNH,SNPS,GRMN
HPQ,FISV,GILD,AMG,SYY,XEC,USB,FLR,URI
PVH,NBL,PLD,PG,ACN,VAR,FCX,MHK,HES
FLR,PEP,GS,L,ARNC,GE,JNPR,GPN,PVH
MRO,XLNX,SWKS,BWA,STT,SJM,AIV,ADBE,VRSN
PLD,ALGN,MAS,DVN,FTI,LOW,HUM,HSY,KSU
PH,AFL,CRM,GPN,BAX,FCX,PBCT,DIS,WYNN
VTR,UHS,BLL,DGX,SWKS,CMA,AGN,EFX,XRAY
AFL,GWW,SNA,TPR,ALGN,EQT,USB,GT,MKC
REG,FCX,DVN,TIF,PFE,ES,VRTX,RTN,HIG
ES,SLB,WMT,JBHT,LOW,MCD,WLTW,TAP,HOLX
HAS,IP,FTI,COST,BSX,DE,CNC,HSY,ATVI
EL,EQIX,NSC,DXC,ACN,MYL,IBM,ADI,INCY
EW,COO,IRM,COP,CMA,SIG,CVS,ECL,AME
AES,REGN,WAT,FDX,HAS,ESS,HES,COST,KR
DXC,FE,BLL,AMGN,MRK,PEP,KIM,TRV,AAP
EA,MRO,RSG,HES,JPM,AIZ,CDNS,EXR,HAS
LNC,VAR,COF,HPQ,ISRG,GOOGL,AEE,PGR,KLAC
ESS,XEL,ZION,LEN,WMT,T,CHD,UNM,CCI
NOC,CTSH,SCHW,MYL,A,CDNS,CHK,OMC,ILMN
NSC,VTR,MRK,LRCX,AMG,MYL,BWA,ADI,DHI
SHW,GOOGL,ARE,EXPD,AVB,HOG,AEE,CSCO,PCG
KMB,UNP,NTRS,SBUX,EL,WLTW,ECL,MET,MAR
MMC,ANSS,DRI,RTN,NKE,AMGN,AMD,HBAN,DHI
HSY,PNR,CHRW,ALK,DGX,IPG,MDLZ,PG,KSU
XRAY,FLR,XEC,PCAR,ANSS,SBAC,PH,BEN,CDNS
WMB,AVY,SIG,NDAQ,ADM,AZO,C,CME,MAR
FL,TRV,MDT,PSA,MO,RF,UPS,COST,TGT
GOOG,VZ,FTI,DOV,MAC,ISRG,PNW,PHM,WYNN
DTE,FE,TMO,PGR,C,IBM,MAA,SO,STT
AEE,STZ,EW,XRAY,PFG,CVS,PH,XEC,BSX
CNC,HST,MMM,UPS,AFL,MRO,PFE,LMT,NSC
NVDA,CERN,IBM,NTRS,VZ,PFG,GOOG,SYK,FIS
WLTW,EOG,YUM,APA,AME,ANSS,MCD,ALK,PNR
BAX,DHR,FRT,TSN,PNC,AJG,RTN,ADI,HP
ORLY,MSFT,AMZN,ORCL,FL,NDAQ,EMR,ADM,MDLZ
CERN,CTXS,WDC,A,HD,M,SEE,SIG,MSFT
COP,GILD,TRV,AIG,SRE,TGT,PDCO,SBUX,UHS
SJM,WYNN,VMC,LEN,BSX,PSA,HSY,BBY,INCY
DHI,GOOGL,ETR,CVS,RCL,INTU,HD,ALL,CCI
LEN,EXPD,IDXX,CCI,PXD,HES,SEE,MKC,COF
CHK,PSA,KMB,BWA,ABC,IR,UHS,ILMN,VNO
AAP,ACN,SBAC,WBA,TXT,MET,XOM,OKE,SIG
FCX,ALL,REGN,MLM,MRK,NTAP,DVN,GWW,HES
KIM,PFE,ESS,HES,OMC,CERN,KSS,NTAP,EA
WM,EMR,EQT,OXY,APA,TXT,O,ROK,MO
ZION,WMT,MU,AEE,JWN,AVB,AVY,DVA,GLW
EQT,ALL,EIX,HUM,BXP,JNJ,LMT,KIM,GOOGL
AIZ,CI,VRTX,FTI,KR,HOG,HBAN,KSS,ABT
KR,STX,AME,HIG,CTXS,FLR,CTAS,EXPD,EXR
XRAY,PNC,ISRG,ECL,SNPS,WLTW,PSA,LEN,KLAC
UTX,ETFC,LRCX,HAS,MAA,AEP,MHK,MCHP,HP
AVY,AFL,WHR,XLNX,ABT,AME,IPG,FISV,MRK
ITW,VZ,ES,ALK,LLY,EBAY,MKC,MU,COP
FLIR,HES,KO,JPM,ES,GE,SBAC,CPB,FLR
MET,DE,AME,VMC,NRG,IR,SLB,CNP,AKAM
STX,ROP,WM,UNM,DVA,WDC,M,EXR,UNP
BK,PLD,DLR,WFC,EL,AFL,HON,TGT,MYL
MAS,FFIV,ROK,BWA,FMC,HAS,SNA,ADI,RF
ORLY,GPN,PCAR,DVN,BDX,ANSS,ADM,SPG,JWN
EMN,CNP,MCD,ILMN,MGM,IRM,ANTM,NOV,PG
MCO,TJX,HUM,ETN,DXC,COG,UTX,FAST,LNC
MRO,SHW,MKC,AMT,TIF,IPG,SRCL,ALGN,PAYX
CMI,KEY,HP,ORCL,SNA,ADSK,CVS,PNW,CVX
KMX,CVX,RSG,CLX,MAS,LB,DXC,AAP,NEE
SYY,ALK,COP,RCL,MHK,NSC,FDX,MSI,O
MAA,EA,APH,HPQ,NTRS,ADM,FITB,JCI,STZ
PSA,FE,VAR,NBL,MRK,STT,HPQ,CB,VZ
SPGI,MMM,MRO,AMGN,DISH,HPQ,CCL,RMD,VRSN
USB,ROK,EXC,JCI,PH,ILMN,IT,INCY,NFLX
MYL,PSA,NBL,EQT,FLS,OXY,JPM,IPG,AMZN
ABC,MDLZ,KMX,AEP,CI,LEG,OMC,ZION,ADS
SRCL,CVS,JNJ,TJX,KMX,AMGN,SNA,LOW,CVX
COST,EW,SRE,WFC,PKI,ADP,MCHP,VRTX,EXPD
RRC,JWN,SNPS,PRU,DOV,PLD,ALL,RTN,QCOM
DGX,HUM,CME,INTU,SCHW,MAS,ADS,WMB,FLS
SCHW,CSX,CMCSA,BSX,PSA,L,WM,STT,K
MAS,PHM,SNPS,BBY,HP,MCD,OXY,GT,UHS
ANTM,CSX,STX,ABC,RCL,YUM,BMY,OMC,HBAN
FIS,RJF,RRC,LB,RMD,AKAM,T,BLK,PNR
AKAM,ADI,EIX,PNW,YUM,ILMN,DXC,SLB,BLK
HRL,ECL,ADBE,ALL,CERN,PFG,FLR,MO,DVN
ECL,JBHT,AVB,T,LMT,AME,F,KIM,SNPS
FE,EXPD,LKQ,APD,UTX,BXP,EXC,CMA,KLAC
EXR,HRB,CI,DOV,GOOGL,UPS,PRGO,C,PHM
CTAS,INTC,SYY,HAS,CNC,DTE,VLO,NRG,MAS
UNM,ABC,FITB,GPC,EIX,MDT,EMR,VTR,MCK
C,SRCL,PKG,DVN,EFX,AMZN,EL,COF,VLO
PNR,ARNC,AIG,PNC,FLR,BDX,DVN,F,TAP
C,CHRW,A,JCI,TROW,PAYX,ROK,ALL,FMC
TXT,CNP,ROP,OMC,MTB,RHI,BIIB,RMD,FITB
PEG,IRM,UTX,EIX,ESS,BIIB,STT,IDXX,VRSN
NVDA,SYY,AZO,DRI,CL,K,LMT,HBAN,AMT
APH,AMZN,INTC,AME,PNC,WYNN,SNPS,DVN,MKC
NVDA,OXY,SWKS,CTL,GIS,DVA,MCK,USB,ORLY
CVS,STT,DUK,SCHW,INTC,HBAN,BK,K,VAR
CME,NEE,EA,ES,L,COP,VTR,DRE,GPN
BBY,CPB,XLNX,JNPR,AIZ,MRK,IT,AVY,WMT
XEC,AYI,CINF,ABC,WM,NSC,CRM,SHW,CHRW
IP,ADP,PGR,A,SYK,KSS,WFC,JCI,WMB
EIX,ROP,JNJ,FRT,ECL,WM,BLK,JNPR,BK
SNPS,DRE,ARE,MAC,PAYX,VLO,DTE,PVH,AMT
BMY,GOOG,HIG,XLNX,IPG,OXY,AAPL,CHRW,XEC
ADP,SCHW,KMB,TROW,HOG,CTAS,TSN,QCOM,ORLY
SEE,SNPS,GD,CVS,SWK,MTD,ADBE,WBA,MAA
GOOG,VRTX,MDT,EIX,VNO,DTE,ADBE,AON,SYK
ECL,TAP,MAR,AGN,IVZ,BAC,SPGI,TSN,AKAM
PKI,PCAR,DXC,ITW,IR,SCHW,RHI,KLAC,PNC
MKC,AIG,DVN,CPB,AON,MTD,COP,CNP,C
APD,ILMN,GRMN,AKAM,HSY,DRE,ADS,ACN,LLY
WBA,MTB,IVZ,REG,VRSN,APH,ETN,GLW,HPQ
AZO,FTI,VAR,DHI,PPL,AAPL,CLX,ITW,IVZ
RHI,MDLZ,ETFC,GOOG,YUM,NFLX,AKAM,EXPD,VRTX
STZ,CNC,MDLZ,VNO,XOM,YUM,LNC,PNR,EXC
WM,FE,A,PEP,PCAR,AMT,PNC,EMN,ETFC
WAT,DXC,REG,MMC,ROST,HAS,CTAS,SRE,AZO
ILMN,XRX,VRTX,AIV,KR,MYL,SNA,JNJ,AEP
CNP,TSCO,AXP,BSX,VFC,ADBE,NUE,AJG,INTC
PFE,URI,REGN,PLD,SYK,SBUX,ETR,ADM,DIS
MMC,GPN,SBUX,MLM,TMO,GILD,HSIC,MAT,MRK
FISV,VMC,WBA,F,ARE,CSX,FCX,FTI,ARNC
BAX,PSA,HBAN,MRO,IP,TSCO,MDLZ,CMCSA,DHI
FFIV,COF,TRV,NTRS,MAA,SLG,ROP,GE,GWW
BAC,ACN,AMG,A,CSCO,CMA,COG,FCX,UNM
WLTW,RF,STX,PRGO,KSS,MKC,EL,BSX,TMO
LNC,LEG,SHW,PXD,WY,NTAP,ROP,TROW,NDAQ
COF,HPQ,NWL,OKE,DRI,ADI,ROK,BLL,EBAY
ILMN,VMC,CL,AAPL,LOW,HBAN,VTR,HD,FRT
EQR,PEP,TSN,WFC,JNJ,GS,TGT,ESS,NTRS
AAP,WM,VNO,IRM,ETFC,HD,CL,URI,SWKS
CB,MO,BK,COG,NOV,ADP,BBY,DVA,F
DTE,ESS,ALXN,AMZN,WYNN,BAX,D,AKAM,MNST
VZ,SPGI,TPR,KSU,ADS,FFIV,ARNC,FISV,NVDA
WM,JBHT,DVN,HSY,CTXS,SO,PAYX,LMT,KO
VFC,DXC,KMX,CNP,PH,ITW,ALXN,CLX,LKQ
ECL,ADP,FRT,REG,AME,MTD,CCL,CPB,ILMN
FE,BRK-B,GILD,MSI,ETFC,LKQ,YUM,ITW,COG
AME,BLK,TAP,VZ,NWL,AMG,ETN,MYL,FAST
AMT,ES,USB,MTD,HUM,DVN,AMGN,ILMN,GD
SPGI,CDNS,ADS,SYY,SHW,IRM,ALK,GILD,ILMN
C,UNP,ES,WHR,VRTX,URI,CTSH,DRI,TGT
SIG,NSC,IFF,KMX,HST,GPC,NTAP,CTXS,LEG
PBCT,AVY,WFC,SEE,ORLY,DOV,CMCSA,PDCO,CTXS
MTB,GIS,FFIV,REG,PHM,AJG,MAT,CMCSA,NUE
LB,PRU,ARE,AME,CPB,AIZ,BBY,CMS,MHK
MO,HON,BSX,WMB,D,AMGN,PBCT,CLX,BBY
ALK,CPB,MYL,JWN,MO,HOLX,MCD,LLY,OKE
COO,HSY,PPG,HIG,ANSS,HSIC,BAC,IRM,GS
COF,GPN,ARNC,WAT,NSC,UPS,FDX,MMC,RHI
HAS,ESS,SO,GPN,AIV,CTXS,ETN,AVY,CHRW
PCAR,BWA,CMI,CB,ADS,CDNS,BA,LEN,CCI
LUV,JPM,ARE,ISRG,PH,GD,RF,KLAC,PBCT
MMC,CERN,MCHP,HON,UNM,ADI,ALXN,SO,REGN
RCL,BSX,BIIB,EMN,LEN,MDT,MYL,ARNC,AMD
KSU,VMC,RRC,KIM,FL,VRTX,NOV,TAP,CMI
HRB,CME,AVY,ACN,FTI,IBM,ITW,KMB,ATVI
CCI,OXY,PKG,HRB,TMO,AIG,STX,FDX,VAR
DLR,NOC,LRCX,AYI,NWL,CVS,GILD,HPQ,IRM
PFG,DRE,NVDA,ARE,ORLY,KSS,VRSN,JPM,ARNC
HSY,JNPR,VTR,ROST,MSI,ALGN,DHI,AIZ,KSU
DE,WLTW,KO,XRX,KSU,SCHW,HOLX,LEN,WMT
PAYX,RL,ETN,AEP,EMN,CMCSA,DLTR,WBA,NKE
TPR,D,XEC,AVB,GD,MCK,SNA,NSC,FDX
KSU,VZ,WBA,JPM,AES,DXC,BMY,PRGO,PVH
UPS,GRMN,C,CL,VRSN,BAC,BLL,WDC,MMC
ADS,LB,PDCO,IFF,EQT,SJM,SNA,PEP,CMA
ESS,DLTR,NTRS,PG,BRK-B,ISRG,NTAP,GOOG,DXC
CNP,NKE,NWL,LMT,TSCO,NVDA,ED,SEE,MET
UNM,SLG,MCHP,DHR,IVZ,HOLX,FLR,KMB,PFG
BLK,WHR,NTRS,MCD,GLW,IT,TMO,KMX,RTN
FLS,AEE,UPS,ROST,EXC,GD,AIZ,KLAC,MMM
KLAC,AME,AVB,RJF,HRL,DRI,CLX,AIV,CNC
GPN,CHRW,EFX,PXD,AIG,MTD,CDNS,BK,NFLX
GWW,FRT,KMB,GPC,MMM,VLO,HST,NDAQ,SJM
EQT,APD,CMA,TGT,XLNX,VMC,JCI,INTC,ADP
AGN,O,GRMN,HON,JBHT,SIG,INCY,DE,DHR
AMG,EQT,MNST,IR,GIS,NTAP,C,DGX,KIM
PKI,IR,ALK,VTR,DIS,MMM,GS,K,DHI
LH,PKG,SBAC,BIIB,VNO,SLG,VRSN,NRG,AXP
HIG,IPG,CRM,BIIB,ARE,AYI,ANTM,LB,FITB
CTXS,RE,ILMN,FDX,XOM,WY,DGX,VRTX,ATVI
HPQ,PLD,IFF,GD,MKC,NTRS,STT,LKQ,AAP
NRG,CCI,ADSK,AYI,PNW,AIZ,FCX,FFIV,ABT
L,IDXX,MSI,SEE,DUK,EMN,VAR,IP,MCO
CCI,BRK-B,UNM,TROW,KO,NDAQ,EQR,RSG,DISH
KR,PRGO,WAT,PKI,EL,WM,TSN,IT,ORCL
APD,SEE,OKE,VMC,NTAP,INTU,PRGO,HIG,CI
LKQ,DRE,HIG,FLR,PCG,DOV,CVS,UNH,ADI
FCX,APD,FMC,ANTM,IFF,RTN,VNO,VZ,FRT
UNM,ANSS,ALK,MTD,DUK,AYI,CHD,TAP,MMM
IRM,PVH,LLY,MKC,M,RHI,CNC,MCO,ABT
GLW,MCHP,COP,MCK,PDCO,FDX,GRMN,PRU,SBUX
ECL,BBY,KSS,BDX,AIZ,AMGN,LUV,PFE,JCI
UHS,AMGN,BEN,BRK-B,VZ,CDNS,PSA,COF,GOOGL
EQIX,IFF,CVX,NOC,GWW,STZ,LEN,NEE,UTX
MO,PBCT,ZBH,F,DISH,MAA,TMO,ES,VFC
CHRW,NOV,AAP,SEE,ACN,DUK,FCX,ED,CINF
XLNX,FIS,ETFC,PCG,PEP,AMZN,ROP,CTAS,FCX
L,MAA,ETFC,IP,ABC,SLB,ROP,PWR,PNR
COST,MRO,RJF,F,FLS,BXP,LEN,AZO,KMX
WHR,ED,STT,RL,FISV,MTD,AMT,RTN,FE
BBY,DE,NBL,GD,CCI,CVX,AMZN,CHK,CCL
IPG,BWA,AMZN,AIZ,DGX,VRSN,AES,GE,ITW
MU,XEL,ES,TRV,CHK,IR,ROK,NKE,PSA
COO,GRMN,KIM,AMG,CHRW,PAYX,RSG,FLS,RHI
PWR,XEL,DUK,PH,RL,PCG,AEE,KLAC,PEP
SNA,SCHW,XRAY,MRK,FDX,FIS,CCL,ROST,NDAQ
DIS,MYL,EW,NKE,GT,HAS,SNPS,RCL,AFL
CRM,IBM,ETFC,URI,TROW,IRM,MDLZ,OKE,LMT
MAR,CME,BLL,NOV,SRE,CERN,HSY,AMGN,RCL
AIV,IBM,TMO,CVX,LUV,OKE,SJM,PH,DGX
DUK,SLG,STX,UHS,DXC,CSX,TSCO,GOOG,MCO
GIS,PRU,PLD,DUK,USB,EMR,FAST,AJG,MHK
AMG,EFX,AIV,ESS,C,FE,DIS,MTD,ROST
FISV,CINF,ETR,YUM,HOG,FFIV,CTL,K,GPN
RF,GPC,MCD,MRO,KO,PBCT,AVY,MAC,DLR
SWK,CMA,NTAP,SPG,MCD,ADI,CL,NRG,JPM
DLTR,LMT,RL,XOM,TROW,ALB,IRM,PAYX,SYK
CI,PVH,NBL,ADM,UHS,XRX,KLAC,ACN,AZO
WAT,GOOGL,SEE,DRI,DTE,VTR,MCD,KO,COF
PEG,WHR,GIS,AEP,GOOG,PPL,FDX,FLIR,JNPR
PKI,NTAP,RJF,ADI,APH,HSIC,XLNX,ADSK,PPL
GE,M,WDC,EQT,CPB,NFLX,NKE,MO,VTR
ABC,LB,LNC,ISRG,GE,SIG,DLR,DE,BLK
IR,TGT,VNO,PPG,PXD,IT,K,PCAR,COST
FFIV,CMS,SIG,MAC,KR,ETFC,NTRS,MU,IFF
HOG,PXD,SPG,HST,GLW,MAS,CI,PGR,PAYX
CINF,MO,XOM,FITB,GWW,STX,NUE,COP,O
MTB,BMY,SYY,MRK,GE,YUM,LH,PHM,FIS
CSX,ALK,LLY,LOW,PFG,BLL,SLB,CTXS,CRM
WM,FMC,BK,LNC,SLB,KEY,GPN,L,BEN
CTL,HD,FL,ETN,HOG,AIZ,ESS,FE,WMB
BLL,GOOG,WBA,EL,RE,PCG,SJM,CHD,DGX
MKC,SBAC,FRT,PGR,WBA,AME,XRX,KSS,FMC
KMB,GILD,OKE,VFC,XEL,PCG,NEE,EXR,SPGI
OKE,PFG,AEE,NBL,PDCO,XLNX,CVX,LH,TRV
GPN,VAR,GLW,CPB,AFL,LRCX,EFX,KMX,HRB
LEG,FL,GPN,ESS,FCX,EBAY,ES,FTI,AAP
RF,EXPD,JNJ,JCI,NFLX,DVA,EQIX,CNC,SYK
LLY,MET,ZBH,MSI,DVN,NRG,SEE,SBAC,ANSS
AMZN,SJM,PSA,AJG,VAR,IFF,SYK,TPR,GD
TMO,MHK,MSI,AAP,TGT,XEL,PPG,RL,SRE
GD,JBHT,CDNS,ANTM,ABT,MMC,CMA,MCD,VTR
M,MCK,CHK,CPB,SNA,PNW,GLW,ETN,IP
SCHW,CME,CTAS,RRC,XEC,PKG,DLR,FITB,LB
PHM,BRK-B,TROW,IT,FTI,GLW,APA,RHI,BEN
ALB,YUM,APH,C,PNW,XRAY,HAS,COO,WEC
AAPL,WLTW,PCG,STT,NOV,EL,DLTR,BMY,ADM
GPC,NEE,URI,JBHT,MDLZ,TAP,DOV,EQR,AMZN
HON,RJF,LH,HUM,MO,PKI,LUV,GOOGL,L
DRE,ILMN,HUM,CTAS,VNO,ETR,HD,TSCO,AIV
HBAN,SO,BEN,CRM,A,ABC,NTRS,CCL,IDXX
LMT,FDX,GD,CTAS,JWN,FL,ALL,UPS,WHR
RJF,IBM,ARE,TSCO,RSG,CTAS,MSI,FLR,GOOGL
STT,MGM,SHW,EA,SPGI,DXC,WEC,CTXS,CTSH
FITB,FCX,PNC,CB,GPN,CDNS,ETN,UNP,IR
DUK,LUV,OMC,VLO,PEP,PG,PLD,WM,VMC
M,ISRG,GLW,GILD,EOG,PNC,VMC,PPL,PEP
DRE,EMN,EW,ECL,NVDA,LB,XRX,SLG,SCHW
IDXX,RCL,AMT,AON,OMC,HRL,CMCSA,STX,BEN
AIZ,EFX,CSCO,USB,RE,PHM,KIM,ROK,CME
UTX,ES,HUM,NSC,LKQ,ALB,CHD,RCL,AMGN
WFC,ZION,HPQ,EFX,INTC,SRCL,HUM,MTD,PKI
SYK,CMI,BDX,BK,GOOGL,EXC,SRCL,CSCO,ARNC
WMB,CMA,APD,WDC,PDCO,KR,ORCL,WM,PAYX
IR,APH,AEP,MAT,TAP,HAS,IT,TMO,GPC
PBCT,IBM,HP,DLTR,CTL,KIM,TJX,ANSS,ACN
TGT,COP,NDAQ,TSCO,VZ,ETN,PDCO,ADS,XEL
RHI,MRK,KSU,MKC,CME,BLK,IVZ,KIM,CTSH
SIG,EXPD,FE,BAC,BIIB,ESS,RJF,CCI,JPM
GD,SPG,RRC,DOV,ABT,ZBH,EFX,CPB,KMB
WFC,BSX,ATVI,DIS,NEE,OKE,BBY,MMC,DHR
F,EMR,LEN,PEG,AME,GLW,HES,JNPR,PG
IPG,BLK,AKAM,SLG,GWW,AEP,ETN,PEP,LEG
CHD,GE,IBM,ORLY,APH,NWL,ALK,GPN,XEL
RE,EBAY,AON,MHK,CL,C,ETFC,DOV,GILD
PCG,SRCL,GRMN,JWN,BIIB,PGR,CHK,FTI,AAPL
MTB,NWL,IPG,SCHW,REG,RMD,WMB,ADM,MCD
MRK,NRG,BAX,NKE,BA,NOC,ORLY,RCL,ITW
LOW,EXC,RJF,CVS,MRO,ETN,PPL,PCAR,FCX
ES,CSX,MKC,FL,GOOGL,LKQ,KR,EXR,WYNN
NUE,BLL,PEG,RCL,PCAR,LKQ,PCG,SBUX,LH
SYK,ROP,EFX,ZION,AEE,CMA,UNP,TAP,CCL
PFE,ABT,MCHP,DOV,K,PRGO,CNP,SNA,BIIB
PAYX,IFF,IP,EOG,T,GIS,JBHT,SIG,DIS
SLB,LNC,SBAC,MMC,ED,PPL,ABT,ALB,PRGO
JWN,FCX,AYI,FE,HD,ZBH,LRCX,FMC,AXP
PPG,DOV,HBAN,EW,RRC,SNPS,JBHT,GLW,DXC
MTD,UHS,CSX,IT,UPS,GD,WLTW,KMX,MET
ACN,CTL,MCHP,WAT,PRGO,PRU,APD,HRB,IPG
RRC,AMT,WYNN,DUK,CVS,UNM,CB,K,ANSS
WHR,IVZ,PSA,WEC,AMG,CCL,AMD,INCY,HP
WYNN,ADP,PNR,GS,BSX,ORCL,NKE,TSCO,ALL
PBCT,CSCO,GWW,F,EXR,ZION,MGM,BAX,EL
GS,JCI,EL,GLW,ANSS,TSCO,CTSH,L,SCHW
ESS,MET,DHI,NTRS,ABC,EIX,FAST,DVN,VMC
SHW,BEN,PVH,KSS,NFLX,TXT,FIS,VFC,COP
PCAR,DLR,AMD,AEE,RRC,PKI,ILMN,APA,SYK
TGT,BSX,SLB,MET,BLK,WFC,FTI,XRX,SPG
JCI,ADI,CMI,EQIX,ADS,VAR,UNM,EXR,KEY
APD,MCHP,GD,JPM,SYY,CVX,DGX,AME,O
GLW,NKE,MRO,ADS,MAS,SNPS,C,MET,WLTW
IVZ,ETR,PNR,VNO,MKC,IT,O,AGN,FIS
